,index,Filepath,Label
2774,73600,kaggle\archive\train\SWINHOES PHEASANT\099.jpg,SWINHOES PHEASANT
2775,73601,kaggle\archive\train\SWINHOES PHEASANT\100.jpg,SWINHOES PHEASANT
2776,73602,kaggle\archive\train\SWINHOES PHEASANT\101.jpg,SWINHOES PHEASANT
2777,73603,kaggle\archive\train\SWINHOES PHEASANT\102.jpg,SWINHOES PHEASANT
2778,73604,kaggle\archive\train\SWINHOES PHEASANT\103.jpg,SWINHOES PHEASANT
2779,73605,kaggle\archive\train\SWINHOES PHEASANT\104.jpg,SWINHOES PHEASANT
2780,73606,kaggle\archive\train\SWINHOES PHEASANT\105.jpg,SWINHOES PHEASANT
2781,73607,kaggle\archive\train\SWINHOES PHEASANT\106.jpg,SWINHOES PHEASANT
2782,73608,kaggle\archive\train\SWINHOES PHEASANT\107.jpg,SWINHOES PHEASANT
2783,73609,kaggle\archive\train\SWINHOES PHEASANT\108.jpg,SWINHOES PHEASANT
2784,73610,kaggle\archive\train\SWINHOES PHEASANT\109.jpg,SWINHOES PHEASANT
2785,73611,kaggle\archive\train\SWINHOES PHEASANT\110.jpg,SWINHOES PHEASANT
2786,73612,kaggle\archive\train\SWINHOES PHEASANT\111.jpg,SWINHOES PHEASANT
2787,73613,kaggle\archive\train\SWINHOES PHEASANT\112.jpg,SWINHOES PHEASANT
2788,73614,kaggle\archive\train\SWINHOES PHEASANT\113.jpg,SWINHOES PHEASANT
2789,73615,kaggle\archive\train\SWINHOES PHEASANT\114.jpg,SWINHOES PHEASANT
2790,73616,kaggle\archive\train\SWINHOES PHEASANT\115.jpg,SWINHOES PHEASANT
2791,73617,kaggle\archive\train\SWINHOES PHEASANT\116.jpg,SWINHOES PHEASANT
2792,73618,kaggle\archive\train\SWINHOES PHEASANT\117.jpg,SWINHOES PHEASANT
2793,73619,kaggle\archive\train\SWINHOES PHEASANT\118.jpg,SWINHOES PHEASANT
2794,73620,kaggle\archive\train\SWINHOES PHEASANT\119.jpg,SWINHOES PHEASANT
2795,73621,kaggle\archive\train\SWINHOES PHEASANT\120.jpg,SWINHOES PHEASANT
2796,73622,kaggle\archive\train\SWINHOES PHEASANT\121.jpg,SWINHOES PHEASANT
2797,73623,kaggle\archive\train\SWINHOES PHEASANT\122.jpg,SWINHOES PHEASANT
2798,73624,kaggle\archive\train\SWINHOES PHEASANT\123.jpg,SWINHOES PHEASANT
2799,73625,kaggle\archive\train\SWINHOES PHEASANT\124.jpg,SWINHOES PHEASANT
2800,73626,kaggle\archive\train\SWINHOES PHEASANT\125.jpg,SWINHOES PHEASANT
2801,73627,kaggle\archive\train\SWINHOES PHEASANT\126.jpg,SWINHOES PHEASANT
2802,73628,kaggle\archive\train\SWINHOES PHEASANT\127.jpg,SWINHOES PHEASANT
2803,73629,kaggle\archive\train\SWINHOES PHEASANT\128.jpg,SWINHOES PHEASANT
2804,73630,kaggle\archive\train\SWINHOES PHEASANT\129.jpg,SWINHOES PHEASANT
2805,73631,kaggle\archive\train\SWINHOES PHEASANT\130.jpg,SWINHOES PHEASANT
2806,73632,kaggle\archive\train\SWINHOES PHEASANT\131.jpg,SWINHOES PHEASANT
2807,73633,kaggle\archive\train\SWINHOES PHEASANT\132.jpg,SWINHOES PHEASANT
2808,73634,kaggle\archive\train\SWINHOES PHEASANT\133.jpg,SWINHOES PHEASANT
2809,73635,kaggle\archive\train\SWINHOES PHEASANT\134.jpg,SWINHOES PHEASANT
2810,73636,kaggle\archive\train\SWINHOES PHEASANT\135.jpg,SWINHOES PHEASANT
2811,73637,kaggle\archive\train\SWINHOES PHEASANT\136.jpg,SWINHOES PHEASANT
2812,73638,kaggle\archive\train\SWINHOES PHEASANT\137.jpg,SWINHOES PHEASANT
2813,73639,kaggle\archive\train\SWINHOES PHEASANT\138.jpg,SWINHOES PHEASANT
2814,73640,kaggle\archive\train\SWINHOES PHEASANT\139.jpg,SWINHOES PHEASANT
2815,73641,kaggle\archive\train\SWINHOES PHEASANT\140.jpg,SWINHOES PHEASANT
2816,73642,kaggle\archive\train\SWINHOES PHEASANT\141.jpg,SWINHOES PHEASANT
2817,73643,kaggle\archive\train\SWINHOES PHEASANT\142.jpg,SWINHOES PHEASANT
2818,73644,kaggle\archive\train\SWINHOES PHEASANT\143.jpg,SWINHOES PHEASANT
2819,73645,kaggle\archive\train\SWINHOES PHEASANT\144.jpg,SWINHOES PHEASANT
2820,73646,kaggle\archive\train\SWINHOES PHEASANT\145.jpg,SWINHOES PHEASANT
2821,73647,kaggle\archive\train\SWINHOES PHEASANT\146.jpg,SWINHOES PHEASANT
2822,73648,kaggle\archive\train\SWINHOES PHEASANT\147.jpg,SWINHOES PHEASANT
2823,73649,kaggle\archive\train\SWINHOES PHEASANT\148.jpg,SWINHOES PHEASANT
2824,73650,kaggle\archive\train\SWINHOES PHEASANT\149.jpg,SWINHOES PHEASANT
2825,73651,kaggle\archive\train\SWINHOES PHEASANT\150.jpg,SWINHOES PHEASANT
2826,73652,kaggle\archive\train\SWINHOES PHEASANT\151.jpg,SWINHOES PHEASANT
2827,73653,kaggle\archive\train\SWINHOES PHEASANT\152.jpg,SWINHOES PHEASANT
2828,73654,kaggle\archive\train\SWINHOES PHEASANT\153.jpg,SWINHOES PHEASANT
2829,73655,kaggle\archive\train\SWINHOES PHEASANT\154.jpg,SWINHOES PHEASANT
2830,73656,kaggle\archive\train\SWINHOES PHEASANT\155.jpg,SWINHOES PHEASANT
2831,73657,kaggle\archive\train\SWINHOES PHEASANT\156.jpg,SWINHOES PHEASANT
2832,73658,kaggle\archive\train\SWINHOES PHEASANT\157.jpg,SWINHOES PHEASANT
2833,73659,kaggle\archive\train\SWINHOES PHEASANT\158.jpg,SWINHOES PHEASANT
2834,73660,kaggle\archive\train\SWINHOES PHEASANT\159.jpg,SWINHOES PHEASANT
2835,73661,kaggle\archive\train\SWINHOES PHEASANT\160.jpg,SWINHOES PHEASANT
2836,73662,kaggle\archive\train\SWINHOES PHEASANT\161.jpg,SWINHOES PHEASANT
2837,73663,kaggle\archive\train\SWINHOES PHEASANT\162.jpg,SWINHOES PHEASANT
2838,73664,kaggle\archive\train\SWINHOES PHEASANT\163.jpg,SWINHOES PHEASANT
2839,73665,kaggle\archive\train\SWINHOES PHEASANT\164.jpg,SWINHOES PHEASANT
2840,73666,kaggle\archive\train\SWINHOES PHEASANT\165.jpg,SWINHOES PHEASANT
2841,73667,kaggle\archive\train\SWINHOES PHEASANT\166.jpg,SWINHOES PHEASANT
2842,73668,kaggle\archive\train\SWINHOES PHEASANT\167.jpg,SWINHOES PHEASANT
2843,73669,kaggle\archive\train\SWINHOES PHEASANT\168.jpg,SWINHOES PHEASANT
2844,73670,kaggle\archive\train\SWINHOES PHEASANT\169.jpg,SWINHOES PHEASANT
2845,73671,kaggle\archive\train\SWINHOES PHEASANT\170.jpg,SWINHOES PHEASANT
2846,73672,kaggle\archive\train\SWINHOES PHEASANT\171.jpg,SWINHOES PHEASANT
2847,73673,kaggle\archive\train\SWINHOES PHEASANT\172.jpg,SWINHOES PHEASANT
2848,73674,kaggle\archive\train\SWINHOES PHEASANT\173.jpg,SWINHOES PHEASANT
2849,73675,kaggle\archive\train\SWINHOES PHEASANT\174.jpg,SWINHOES PHEASANT
2850,73676,kaggle\archive\train\SWINHOES PHEASANT\175.jpg,SWINHOES PHEASANT
2851,73677,kaggle\archive\train\SWINHOES PHEASANT\176.jpg,SWINHOES PHEASANT
2852,73678,kaggle\archive\train\SWINHOES PHEASANT\177.jpg,SWINHOES PHEASANT
2853,73679,kaggle\archive\train\SWINHOES PHEASANT\178.jpg,SWINHOES PHEASANT
2854,73680,kaggle\archive\train\SWINHOES PHEASANT\179.jpg,SWINHOES PHEASANT
2855,73681,kaggle\archive\train\SWINHOES PHEASANT\180.jpg,SWINHOES PHEASANT
2856,73682,kaggle\archive\train\SWINHOES PHEASANT\181.jpg,SWINHOES PHEASANT
2857,73683,kaggle\archive\train\SWINHOES PHEASANT\182.jpg,SWINHOES PHEASANT
2858,73684,kaggle\archive\train\SWINHOES PHEASANT\183.jpg,SWINHOES PHEASANT
2859,73685,kaggle\archive\train\SWINHOES PHEASANT\184.jpg,SWINHOES PHEASANT
2860,73686,kaggle\archive\train\SWINHOES PHEASANT\185.jpg,SWINHOES PHEASANT
2861,73687,kaggle\archive\train\SWINHOES PHEASANT\186.jpg,SWINHOES PHEASANT
2862,73688,kaggle\archive\train\SWINHOES PHEASANT\187.jpg,SWINHOES PHEASANT
2863,73689,kaggle\archive\train\SWINHOES PHEASANT\188.jpg,SWINHOES PHEASANT
2864,73690,kaggle\archive\train\SWINHOES PHEASANT\189.jpg,SWINHOES PHEASANT
2865,73691,kaggle\archive\train\SWINHOES PHEASANT\190.jpg,SWINHOES PHEASANT
2866,73692,kaggle\archive\train\SWINHOES PHEASANT\191.jpg,SWINHOES PHEASANT
2867,73693,kaggle\archive\train\SWINHOES PHEASANT\192.jpg,SWINHOES PHEASANT
2868,73694,kaggle\archive\train\SWINHOES PHEASANT\193.jpg,SWINHOES PHEASANT
2869,73695,kaggle\archive\train\SWINHOES PHEASANT\194.jpg,SWINHOES PHEASANT
2870,73696,kaggle\archive\train\SWINHOES PHEASANT\195.jpg,SWINHOES PHEASANT
2871,73697,kaggle\archive\train\SWINHOES PHEASANT\196.jpg,SWINHOES PHEASANT
2872,73698,kaggle\archive\train\SWINHOES PHEASANT\197.jpg,SWINHOES PHEASANT
2873,73699,kaggle\archive\train\SWINHOES PHEASANT\198.jpg,SWINHOES PHEASANT
2874,73700,kaggle\archive\train\SWINHOES PHEASANT\199.jpg,SWINHOES PHEASANT
2875,73701,kaggle\archive\train\SWINHOES PHEASANT\200.jpg,SWINHOES PHEASANT
2876,73702,kaggle\archive\train\SWINHOES PHEASANT\201.jpg,SWINHOES PHEASANT
2877,73703,kaggle\archive\train\SWINHOES PHEASANT\202.jpg,SWINHOES PHEASANT
2878,73704,kaggle\archive\train\SWINHOES PHEASANT\203.jpg,SWINHOES PHEASANT
2879,73705,kaggle\archive\train\SWINHOES PHEASANT\204.jpg,SWINHOES PHEASANT
2880,73706,kaggle\archive\train\SWINHOES PHEASANT\205.jpg,SWINHOES PHEASANT
2881,73707,kaggle\archive\train\SWINHOES PHEASANT\206.jpg,SWINHOES PHEASANT
2882,73708,kaggle\archive\train\SWINHOES PHEASANT\207.jpg,SWINHOES PHEASANT
2883,73709,kaggle\archive\train\SWINHOES PHEASANT\208.jpg,SWINHOES PHEASANT
2884,73710,kaggle\archive\train\SWINHOES PHEASANT\209.jpg,SWINHOES PHEASANT
2885,73711,kaggle\archive\train\SWINHOES PHEASANT\210.jpg,SWINHOES PHEASANT
2886,73712,kaggle\archive\train\SWINHOES PHEASANT\211.jpg,SWINHOES PHEASANT
2887,73713,kaggle\archive\train\SWINHOES PHEASANT\212.jpg,SWINHOES PHEASANT
2888,73714,kaggle\archive\train\SWINHOES PHEASANT\213.jpg,SWINHOES PHEASANT
2889,73715,kaggle\archive\train\SWINHOES PHEASANT\214.jpg,SWINHOES PHEASANT
2890,73716,kaggle\archive\train\SWINHOES PHEASANT\215.jpg,SWINHOES PHEASANT
2891,73717,kaggle\archive\train\SWINHOES PHEASANT\216.jpg,SWINHOES PHEASANT
2892,73718,kaggle\archive\train\SWINHOES PHEASANT\217.jpg,SWINHOES PHEASANT
2893,80500,kaggle\archive\train\WOOD DUCK\001.jpg,WOOD DUCK
2894,80501,kaggle\archive\train\WOOD DUCK\002.jpg,WOOD DUCK
2895,80502,kaggle\archive\train\WOOD DUCK\003.jpg,WOOD DUCK
2896,80503,kaggle\archive\train\WOOD DUCK\004.jpg,WOOD DUCK
2897,80504,kaggle\archive\train\WOOD DUCK\005.jpg,WOOD DUCK
2898,80505,kaggle\archive\train\WOOD DUCK\006.jpg,WOOD DUCK
2899,80506,kaggle\archive\train\WOOD DUCK\007.jpg,WOOD DUCK
2900,80507,kaggle\archive\train\WOOD DUCK\008.jpg,WOOD DUCK
2901,80508,kaggle\archive\train\WOOD DUCK\009.jpg,WOOD DUCK
2902,80509,kaggle\archive\train\WOOD DUCK\010.jpg,WOOD DUCK
2903,80510,kaggle\archive\train\WOOD DUCK\011.jpg,WOOD DUCK
2904,80511,kaggle\archive\train\WOOD DUCK\012.jpg,WOOD DUCK
2905,80512,kaggle\archive\train\WOOD DUCK\013.jpg,WOOD DUCK
2906,80513,kaggle\archive\train\WOOD DUCK\014.jpg,WOOD DUCK
2907,80514,kaggle\archive\train\WOOD DUCK\015.jpg,WOOD DUCK
2908,80515,kaggle\archive\train\WOOD DUCK\016.jpg,WOOD DUCK
2909,80516,kaggle\archive\train\WOOD DUCK\017.jpg,WOOD DUCK
2910,80517,kaggle\archive\train\WOOD DUCK\018.jpg,WOOD DUCK
2911,80518,kaggle\archive\train\WOOD DUCK\019.jpg,WOOD DUCK
2912,80519,kaggle\archive\train\WOOD DUCK\020.jpg,WOOD DUCK
2913,80520,kaggle\archive\train\WOOD DUCK\021.jpg,WOOD DUCK
2914,80521,kaggle\archive\train\WOOD DUCK\022.jpg,WOOD DUCK
2915,80522,kaggle\archive\train\WOOD DUCK\023.jpg,WOOD DUCK
2916,80523,kaggle\archive\train\WOOD DUCK\024.jpg,WOOD DUCK
2917,80524,kaggle\archive\train\WOOD DUCK\025.jpg,WOOD DUCK
2918,80525,kaggle\archive\train\WOOD DUCK\026.jpg,WOOD DUCK
2919,80526,kaggle\archive\train\WOOD DUCK\027.jpg,WOOD DUCK
2920,80527,kaggle\archive\train\WOOD DUCK\028.jpg,WOOD DUCK
2921,80528,kaggle\archive\train\WOOD DUCK\029.jpg,WOOD DUCK
2922,80529,kaggle\archive\train\WOOD DUCK\030.jpg,WOOD DUCK
2923,80530,kaggle\archive\train\WOOD DUCK\031.jpg,WOOD DUCK
2924,80531,kaggle\archive\train\WOOD DUCK\032.jpg,WOOD DUCK
2925,80532,kaggle\archive\train\WOOD DUCK\033.jpg,WOOD DUCK
2926,80533,kaggle\archive\train\WOOD DUCK\034.jpg,WOOD DUCK
2927,80534,kaggle\archive\train\WOOD DUCK\035.jpg,WOOD DUCK
2928,80535,kaggle\archive\train\WOOD DUCK\036.jpg,WOOD DUCK
2929,80536,kaggle\archive\train\WOOD DUCK\037.jpg,WOOD DUCK
2930,80537,kaggle\archive\train\WOOD DUCK\038.jpg,WOOD DUCK
2931,80538,kaggle\archive\train\WOOD DUCK\039.jpg,WOOD DUCK
2932,80539,kaggle\archive\train\WOOD DUCK\040.jpg,WOOD DUCK
2933,80540,kaggle\archive\train\WOOD DUCK\041.jpg,WOOD DUCK
2934,80541,kaggle\archive\train\WOOD DUCK\042.jpg,WOOD DUCK
2935,80542,kaggle\archive\train\WOOD DUCK\043.jpg,WOOD DUCK
2936,80543,kaggle\archive\train\WOOD DUCK\044.jpg,WOOD DUCK
2937,80544,kaggle\archive\train\WOOD DUCK\045.jpg,WOOD DUCK
2938,80545,kaggle\archive\train\WOOD DUCK\046.jpg,WOOD DUCK
2939,80546,kaggle\archive\train\WOOD DUCK\047.jpg,WOOD DUCK
2940,80547,kaggle\archive\train\WOOD DUCK\048.jpg,WOOD DUCK
2941,80548,kaggle\archive\train\WOOD DUCK\049.jpg,WOOD DUCK
2942,80549,kaggle\archive\train\WOOD DUCK\050.jpg,WOOD DUCK
2943,80550,kaggle\archive\train\WOOD DUCK\051.jpg,WOOD DUCK
2944,80551,kaggle\archive\train\WOOD DUCK\052.jpg,WOOD DUCK
2945,80552,kaggle\archive\train\WOOD DUCK\053.jpg,WOOD DUCK
2946,80553,kaggle\archive\train\WOOD DUCK\054.jpg,WOOD DUCK
2947,80554,kaggle\archive\train\WOOD DUCK\055.jpg,WOOD DUCK
2948,80555,kaggle\archive\train\WOOD DUCK\056.jpg,WOOD DUCK
2949,80556,kaggle\archive\train\WOOD DUCK\057.jpg,WOOD DUCK
2950,80557,kaggle\archive\train\WOOD DUCK\058.jpg,WOOD DUCK
2951,80558,kaggle\archive\train\WOOD DUCK\059.jpg,WOOD DUCK
2952,80559,kaggle\archive\train\WOOD DUCK\060.jpg,WOOD DUCK
2953,80560,kaggle\archive\train\WOOD DUCK\061.jpg,WOOD DUCK
2954,80561,kaggle\archive\train\WOOD DUCK\062.jpg,WOOD DUCK
2955,80562,kaggle\archive\train\WOOD DUCK\063.jpg,WOOD DUCK
2956,80563,kaggle\archive\train\WOOD DUCK\064.jpg,WOOD DUCK
2957,80564,kaggle\archive\train\WOOD DUCK\065.jpg,WOOD DUCK
2958,80565,kaggle\archive\train\WOOD DUCK\066.jpg,WOOD DUCK
2959,80566,kaggle\archive\train\WOOD DUCK\067.jpg,WOOD DUCK
2960,80567,kaggle\archive\train\WOOD DUCK\068.jpg,WOOD DUCK
2961,80568,kaggle\archive\train\WOOD DUCK\069.jpg,WOOD DUCK
2962,80569,kaggle\archive\train\WOOD DUCK\070.jpg,WOOD DUCK
2963,80570,kaggle\archive\train\WOOD DUCK\071.jpg,WOOD DUCK
2964,80571,kaggle\archive\train\WOOD DUCK\072.jpg,WOOD DUCK
2965,80572,kaggle\archive\train\WOOD DUCK\073.jpg,WOOD DUCK
2966,80573,kaggle\archive\train\WOOD DUCK\074.jpg,WOOD DUCK
2967,80574,kaggle\archive\train\WOOD DUCK\075.jpg,WOOD DUCK
2968,80575,kaggle\archive\train\WOOD DUCK\076.jpg,WOOD DUCK
2969,80576,kaggle\archive\train\WOOD DUCK\077.jpg,WOOD DUCK
2970,80577,kaggle\archive\train\WOOD DUCK\078.jpg,WOOD DUCK
2971,80578,kaggle\archive\train\WOOD DUCK\079.jpg,WOOD DUCK
2972,80579,kaggle\archive\train\WOOD DUCK\080.jpg,WOOD DUCK
2973,80580,kaggle\archive\train\WOOD DUCK\081.jpg,WOOD DUCK
2974,80581,kaggle\archive\train\WOOD DUCK\082.jpg,WOOD DUCK
2975,80582,kaggle\archive\train\WOOD DUCK\083.jpg,WOOD DUCK
2976,80583,kaggle\archive\train\WOOD DUCK\084.jpg,WOOD DUCK
2977,80584,kaggle\archive\train\WOOD DUCK\085.jpg,WOOD DUCK
2978,80585,kaggle\archive\train\WOOD DUCK\086.jpg,WOOD DUCK
2979,80586,kaggle\archive\train\WOOD DUCK\087.jpg,WOOD DUCK
2980,80587,kaggle\archive\train\WOOD DUCK\088.jpg,WOOD DUCK
2981,80588,kaggle\archive\train\WOOD DUCK\089.jpg,WOOD DUCK
2982,80589,kaggle\archive\train\WOOD DUCK\090.jpg,WOOD DUCK
2983,80590,kaggle\archive\train\WOOD DUCK\091.jpg,WOOD DUCK
2984,80591,kaggle\archive\train\WOOD DUCK\092.jpg,WOOD DUCK
2985,80592,kaggle\archive\train\WOOD DUCK\093.jpg,WOOD DUCK
2986,80593,kaggle\archive\train\WOOD DUCK\094.jpg,WOOD DUCK
2987,80594,kaggle\archive\train\WOOD DUCK\095.jpg,WOOD DUCK
2988,80595,kaggle\archive\train\WOOD DUCK\096.jpg,WOOD DUCK
2989,80596,kaggle\archive\train\WOOD DUCK\097.jpg,WOOD DUCK
2990,80597,kaggle\archive\train\WOOD DUCK\098.jpg,WOOD DUCK
2991,80598,kaggle\archive\train\WOOD DUCK\099.jpg,WOOD DUCK
2992,80599,kaggle\archive\train\WOOD DUCK\100.jpg,WOOD DUCK
2993,80600,kaggle\archive\train\WOOD DUCK\101.jpg,WOOD DUCK
2994,80601,kaggle\archive\train\WOOD DUCK\102.jpg,WOOD DUCK
2995,80602,kaggle\archive\train\WOOD DUCK\103.jpg,WOOD DUCK
2996,80603,kaggle\archive\train\WOOD DUCK\104.jpg,WOOD DUCK
2997,80604,kaggle\archive\train\WOOD DUCK\105.jpg,WOOD DUCK
2998,80605,kaggle\archive\train\WOOD DUCK\106.jpg,WOOD DUCK
2999,80606,kaggle\archive\train\WOOD DUCK\107.jpg,WOOD DUCK
3000,80607,kaggle\archive\train\WOOD DUCK\108.jpg,WOOD DUCK
3001,80608,kaggle\archive\train\WOOD DUCK\109.jpg,WOOD DUCK
3002,80609,kaggle\archive\train\WOOD DUCK\110.jpg,WOOD DUCK
3003,80610,kaggle\archive\train\WOOD DUCK\111.jpg,WOOD DUCK
3004,80611,kaggle\archive\train\WOOD DUCK\112.jpg,WOOD DUCK
3005,80612,kaggle\archive\train\WOOD DUCK\113.jpg,WOOD DUCK
3006,80613,kaggle\archive\train\WOOD DUCK\114.jpg,WOOD DUCK
3007,80614,kaggle\archive\train\WOOD DUCK\115.jpg,WOOD DUCK
3008,80615,kaggle\archive\train\WOOD DUCK\116.jpg,WOOD DUCK
3009,80616,kaggle\archive\train\WOOD DUCK\117.jpg,WOOD DUCK
3010,80617,kaggle\archive\train\WOOD DUCK\118.jpg,WOOD DUCK
3011,80618,kaggle\archive\train\WOOD DUCK\119.jpg,WOOD DUCK
3012,80619,kaggle\archive\train\WOOD DUCK\120.jpg,WOOD DUCK
3013,80620,kaggle\archive\train\WOOD DUCK\121.jpg,WOOD DUCK
3014,80621,kaggle\archive\train\WOOD DUCK\122.jpg,WOOD DUCK
3015,80622,kaggle\archive\train\WOOD DUCK\123.jpg,WOOD DUCK
3016,80623,kaggle\archive\train\WOOD DUCK\124.jpg,WOOD DUCK
3017,80624,kaggle\archive\train\WOOD DUCK\125.jpg,WOOD DUCK
3018,80625,kaggle\archive\train\WOOD DUCK\126.jpg,WOOD DUCK
3019,80626,kaggle\archive\train\WOOD DUCK\127.jpg,WOOD DUCK
3020,80627,kaggle\archive\train\WOOD DUCK\128.jpg,WOOD DUCK
3021,80628,kaggle\archive\train\WOOD DUCK\129.jpg,WOOD DUCK
3022,80629,kaggle\archive\train\WOOD DUCK\130.jpg,WOOD DUCK
3023,80630,kaggle\archive\train\WOOD DUCK\131.jpg,WOOD DUCK
3024,80631,kaggle\archive\train\WOOD DUCK\132.jpg,WOOD DUCK
3025,80632,kaggle\archive\train\WOOD DUCK\133.jpg,WOOD DUCK
3026,80633,kaggle\archive\train\WOOD DUCK\134.jpg,WOOD DUCK
3027,80634,kaggle\archive\train\WOOD DUCK\135.jpg,WOOD DUCK
3028,80635,kaggle\archive\train\WOOD DUCK\136.jpg,WOOD DUCK
3029,80636,kaggle\archive\train\WOOD DUCK\137.jpg,WOOD DUCK
3030,80637,kaggle\archive\train\WOOD DUCK\138.jpg,WOOD DUCK
3031,80638,kaggle\archive\train\WOOD DUCK\139.jpg,WOOD DUCK
3032,80639,kaggle\archive\train\WOOD DUCK\140.jpg,WOOD DUCK
3033,80640,kaggle\archive\train\WOOD DUCK\141.jpg,WOOD DUCK
3034,80641,kaggle\archive\train\WOOD DUCK\142.jpg,WOOD DUCK
3035,80642,kaggle\archive\train\WOOD DUCK\143.jpg,WOOD DUCK
3036,80643,kaggle\archive\train\WOOD DUCK\144.jpg,WOOD DUCK
3037,80644,kaggle\archive\train\WOOD DUCK\145.jpg,WOOD DUCK
3038,80645,kaggle\archive\train\WOOD DUCK\146.jpg,WOOD DUCK
3039,80646,kaggle\archive\train\WOOD DUCK\147.jpg,WOOD DUCK
3040,80647,kaggle\archive\train\WOOD DUCK\148.jpg,WOOD DUCK
3041,80648,kaggle\archive\train\WOOD DUCK\149.jpg,WOOD DUCK
3042,80649,kaggle\archive\train\WOOD DUCK\150.jpg,WOOD DUCK
3043,80650,kaggle\archive\train\WOOD DUCK\151.jpg,WOOD DUCK
3044,80651,kaggle\archive\train\WOOD DUCK\152.jpg,WOOD DUCK
3045,80652,kaggle\archive\train\WOOD DUCK\153.jpg,WOOD DUCK
3046,80653,kaggle\archive\train\WOOD DUCK\154.jpg,WOOD DUCK
3047,80654,kaggle\archive\train\WOOD DUCK\155.jpg,WOOD DUCK
3048,80655,kaggle\archive\train\WOOD DUCK\156.jpg,WOOD DUCK
3049,80656,kaggle\archive\train\WOOD DUCK\157.jpg,WOOD DUCK
3050,80657,kaggle\archive\train\WOOD DUCK\158.jpg,WOOD DUCK
3051,80658,kaggle\archive\train\WOOD DUCK\159.jpg,WOOD DUCK
3052,80659,kaggle\archive\train\WOOD DUCK\160.jpg,WOOD DUCK
3053,80660,kaggle\archive\train\WOOD DUCK\161.jpg,WOOD DUCK
3054,80661,kaggle\archive\train\WOOD DUCK\162.jpg,WOOD DUCK
3055,80662,kaggle\archive\train\WOOD DUCK\163.jpg,WOOD DUCK
3056,80663,kaggle\archive\train\WOOD DUCK\164.jpg,WOOD DUCK
3057,80664,kaggle\archive\train\WOOD DUCK\165.jpg,WOOD DUCK
3058,80665,kaggle\archive\train\WOOD DUCK\166.jpg,WOOD DUCK
3059,80666,kaggle\archive\train\WOOD DUCK\167.jpg,WOOD DUCK
3060,80667,kaggle\archive\train\WOOD DUCK\168.jpg,WOOD DUCK
3061,80668,kaggle\archive\train\WOOD DUCK\169.jpg,WOOD DUCK
3062,80669,kaggle\archive\train\WOOD DUCK\170.jpg,WOOD DUCK
3063,80670,kaggle\archive\train\WOOD DUCK\171.jpg,WOOD DUCK
3064,80671,kaggle\archive\train\WOOD DUCK\172.jpg,WOOD DUCK
3065,80672,kaggle\archive\train\WOOD DUCK\173.jpg,WOOD DUCK
3066,80673,kaggle\archive\train\WOOD DUCK\174.jpg,WOOD DUCK
3067,80674,kaggle\archive\train\WOOD DUCK\175.jpg,WOOD DUCK
3068,80675,kaggle\archive\train\WOOD DUCK\176.jpg,WOOD DUCK
3069,80676,kaggle\archive\train\WOOD DUCK\177.jpg,WOOD DUCK
3070,80677,kaggle\archive\train\WOOD DUCK\178.jpg,WOOD DUCK
3071,80678,kaggle\archive\train\WOOD DUCK\179.jpg,WOOD DUCK
3072,80679,kaggle\archive\train\WOOD DUCK\180.jpg,WOOD DUCK
3073,80680,kaggle\archive\train\WOOD DUCK\181.jpg,WOOD DUCK
3074,80681,kaggle\archive\train\WOOD DUCK\182.jpg,WOOD DUCK
3075,80682,kaggle\archive\train\WOOD DUCK\183.jpg,WOOD DUCK
3076,80683,kaggle\archive\train\WOOD DUCK\184.jpg,WOOD DUCK
3077,80684,kaggle\archive\train\WOOD DUCK\185.jpg,WOOD DUCK
3078,80685,kaggle\archive\train\WOOD DUCK\186.jpg,WOOD DUCK
3079,80686,kaggle\archive\train\WOOD DUCK\187.jpg,WOOD DUCK
3080,80687,kaggle\archive\train\WOOD DUCK\188.jpg,WOOD DUCK
3081,80688,kaggle\archive\train\WOOD DUCK\189.jpg,WOOD DUCK
3082,80689,kaggle\archive\train\WOOD DUCK\190.jpg,WOOD DUCK
3083,80690,kaggle\archive\train\WOOD DUCK\191.jpg,WOOD DUCK
3084,80691,kaggle\archive\train\WOOD DUCK\192.jpg,WOOD DUCK
3085,80692,kaggle\archive\train\WOOD DUCK\193.jpg,WOOD DUCK
3086,80693,kaggle\archive\train\WOOD DUCK\194.jpg,WOOD DUCK
3087,80694,kaggle\archive\train\WOOD DUCK\195.jpg,WOOD DUCK
3088,80695,kaggle\archive\train\WOOD DUCK\196.jpg,WOOD DUCK
3089,80696,kaggle\archive\train\WOOD DUCK\197.jpg,WOOD DUCK
3090,80697,kaggle\archive\train\WOOD DUCK\198.jpg,WOOD DUCK
3091,80698,kaggle\archive\train\WOOD DUCK\199.jpg,WOOD DUCK
3092,80699,kaggle\archive\train\WOOD DUCK\200.jpg,WOOD DUCK
3093,80700,kaggle\archive\train\WOOD DUCK\201.jpg,WOOD DUCK
3094,80701,kaggle\archive\train\WOOD DUCK\202.jpg,WOOD DUCK
3095,80702,kaggle\archive\train\WOOD DUCK\203.jpg,WOOD DUCK
3096,80703,kaggle\archive\train\WOOD DUCK\204.jpg,WOOD DUCK
3097,80704,kaggle\archive\train\WOOD DUCK\205.jpg,WOOD DUCK
3098,80705,kaggle\archive\train\WOOD DUCK\206.jpg,WOOD DUCK
